t	x0	y0	z0
1.331887925283522378e+01	-2.060290306559726167e-03	-5.260366623374644049e-04	9.999977392420857925e-01
1.332888592394929894e+01	-2.037692466485761713e-03	-5.852593303006052008e-04	9.999977526379388859e-01
1.333889259506337588e+01	-2.013417755581347040e-03	-6.436109984982961701e-04	9.999977659544166952e-01
1.334889926617745104e+01	-1.987497681327467063e-03	-7.010449743825008509e-04	9.999977791919892889e-01
1.335890593729152798e+01	-1.959965026646000655e-03	-7.575156575707006363e-04	9.999977923511246258e-01
1.336891260840560314e+01	-1.930853813210152382e-03	-8.129785738967364563e-04	9.999978054322871124e-01
1.337891927951968007e+01	-1.900199263871483460e-03	-8.673904082590903810e-04	9.999978184359391564e-01
1.338892595063375524e+01	-1.868037764242153629e-03	-9.207090362445389696e-04	9.999978313625395021e-01
1.339893262174783217e+01	-1.834406823471532080e-03	-9.728935545063372879e-04	9.999978442125451172e-01
1.340893929286190733e+01	-1.799345034256792653e-03	-1.023904309877312789e-03	9.999978569864097500e-01
1.341894596397598427e+01	-1.762892032127580605e-03	-1.073702927199497682e-03	9.999978696845844839e-01
1.342895263509005943e+01	-1.725088454045226169e-03	-1.122252335853173846e-03	9.999978823075179601e-01
1.343895930620413637e+01	-1.685975896357357626e-03	-1.169516794969459404e-03	9.999978948556557112e-01
1.344896597731821153e+01	-1.645596872149102758e-03	-1.215461917311836879e-03	9.999979073294414933e-01
1.345897264843228847e+01	-1.603994768032340930e-03	-1.260054691813280526e-03	9.999979197293150657e-01
1.346897931954636363e+01	-1.561213800414750852e-03	-1.303263504756933117e-03	9.999979320557151885e-01
1.347898599066044056e+01	-1.517298971290579473e-03	-1.345058159589532015e-03	9.999979443090766251e-01
1.348899266177451572e+01	-1.472296023595269076e-03	-1.385409895358094947e-03	9.999979564898325846e-01
1.349899933288859266e+01	-1.426251396166186569e-03	-1.424291403761625534e-03	9.999979685984127231e-01
1.350900600400266782e+01	-1.379212178351823430e-03	-1.461676844810905120e-03	9.999979806352452538e-01
1.351901267511674476e+01	-1.331226064311875944e-03	-1.497541861090689007e-03	9.999979926007551700e-01
1.352901934623081992e+01	-1.282341307050655728e-03	-1.531863590619925858e-03	9.999980044953649116e-01
1.353902601734489686e+01	-1.232606672226254935e-03	-1.564620678306874501e-03	9.999980163194949201e-01
1.354903268845897202e+01	-1.182071391777839370e-03	-1.595793285997260027e-03	9.999980280735623062e-01
1.355903935957304896e+01	-1.130785117413364007e-03	-1.625363101114888492e-03	9.999980397579826263e-01
1.356904603068712412e+01	-1.078797873999859510e-03	-1.653313343895367049e-03	9.999980513731683285e-01
1.357905270180120105e+01	-1.026160012898296933e-03	-1.679628773214850721e-03	9.999980629195298620e-01
1.358905937291527621e+01	-9.729221652848182552e-04	-1.704295691016951761e-03	9.999980743974751229e-01
1.359906604402935315e+01	-9.191351954999013845e-04	-1.727301945342188741e-03	9.999980858074090095e-01
1.360907271514342831e+01	-8.648501544667469175e-04	-1.748636931965565078e-03	9.999980971497347548e-01
1.361907938625750525e+01	-8.101182332198698195e-04	-1.768291594649063674e-03	9.999981084248533714e-01
1.362908605737158041e+01	-7.549907165845396242e-04	-1.786258424017041083e-03	9.999981196331625410e-01
1.363909272848565735e+01	-6.995189370473415148e-04	-1.802531455063689217e-03	9.999981307750582804e-01
1.364909939959973251e+01	-6.437542288577119323e-04	-1.817106263302872534e-03	9.999981418509341635e-01
1.365910607071380944e+01	-5.877478823998721468e-04	-1.829979959571813308e-03	9.999981528611812109e-01
1.366911274182788461e+01	-5.315510988741035730e-04	-1.841151183501220151e-03	9.999981638061886668e-01
1.367911941294196154e+01	-4.752149453258009901e-04	-1.850620095665557593e-03	9.999981746863427778e-01
1.368912608405603670e+01	-4.187903100602112234e-04	-1.858388368428262822e-03	9.999981855020281252e-01
1.369913275517011364e+01	-3.623278584801865854e-04	-1.864459175497764709e-03	9.999981962536261815e-01
1.370913942628418880e+01	-3.058779893836959278e-04	-1.868837180211242342e-03	9.999982069415173092e-01
1.371914609739826574e+01	-2.494907917572004364e-04	-1.871528522564051182e-03	9.999982175660786510e-01
1.372915276851234090e+01	-1.932160021003547629e-04	-1.872540805003797791e-03	9.999982281276853513e-01
1.373915943962641784e+01	-1.371029623168060511e-04	-1.871883077008990297e-03	9.999982386267106671e-01
1.374916611074049300e+01	-8.120057820515706130e-05	-1.869565818473178454e-03	9.999982490635255239e-01
1.375917278185456993e+01	-2.555727858342401199e-05	-1.865600921916423004e-03	9.999982594384980716e-01
1.376917945296864509e+01	2.977902492044083365e-05	-1.860001673546856976e-03	9.999982697519952390e-01
1.377918612408272203e+01	8.476097738017742387e-05	-1.852782733195969950e-03	9.999982800043809572e-01
1.378919279519679719e+01	1.393418193540193854e-04	-1.843960113152131068e-03	9.999982901960174919e-01
1.379919946631087413e+01	1.934754249085242459e-04	-1.833551155917683166e-03	9.999983003272648885e-01
1.380920613742494929e+01	2.471163388541389996e-04	-1.821574510915749878e-03	9.999983103984808608e-01
1.381921280853902623e+01	3.002198131640839806e-04	-1.808050110173683609e-03	9.999983204100209022e-01
1.382921947965310139e+01	3.527418425490298423e-04	-1.792999143010824952e-03	9.999983303622390629e-01
1.383922615076717832e+01	4.046391991609569723e-04	-1.776444029758960557e-03	9.999983402554863954e-01
1.384923282188125349e+01	4.558694664005187060e-04	-1.758408394544577497e-03	9.999983500901128419e-01
1.385923949299533042e+01	5.063910718031761678e-04	-1.738917037162643169e-03	9.999983598664652362e-01
1.386924616410940558e+01	5.561633189803418496e-04	-1.717995904072304372e-03	9.999983695848889687e-01
1.387925283522348252e+01	6.051464185927446504e-04	-1.695672058545471921e-03	9.999983792457276532e-01
1.388925950633755768e+01	6.533015183342274395e-04	-1.671973649999837800e-03	9.999983888493221285e-01
1.389926617745163462e+01	7.005907319051968892e-04	-1.646929882548417478e-03	9.999983983960115674e-01
1.390927284856570978e+01	7.469771669559645841e-04	-1.620570982798199156e-03	9.999984078861335890e-01
1.391927951967978672e+01	7.924249519812492709e-04	-1.592928166930967279e-03	9.999984173200228144e-01
1.392928619079386188e+01	8.368992621481609242e-04	-1.564033607099811875e-03	9.999984266980129766e-01
1.393929286190793881e+01	8.803663440410274856e-04	-1.533920397175228285e-03	9.999984360204348111e-01
1.394929953302201397e+01	9.227935393074992521e-04	-1.502622517875116387e-03	9.999984452876177210e-01
1.395930620413609091e+01	9.641493071914239649e-04	-1.470174801313302478e-03	9.999984544998892222e-01
1.396931287525016607e+01	1.004403245939067355e-03	-1.436612895001539983e-03	9.999984636575747210e-01
1.397931954636424301e+01	1.043526113066331387e-03	-1.401973225340215389e-03	9.999984727609971813e-01
1.398932621747831817e+01	1.081489844475711296e-03	-1.366292960633234922e-03	9.999984818104786788e-01
1.399933288859239511e+01	1.118267572412815544e-03	-1.329609973662770677e-03	9.999984908063385136e-01
1.400933955970647027e+01	1.153833642253369353e-03	-1.291962803859740072e-03	9.999984997488943206e-01
1.401934623082054721e+01	1.188163628112715595e-03	-1.253390619106027138e-03	9.999985086384622912e-01
1.402935290193462237e+01	1.221234347270916095e-03	-1.213933177204568666e-03	9.999985174753562855e-01
1.403935957304869930e+01	1.253023873407653737e-03	-1.173630787053519305e-03	9.999985262598881652e-01
1.404936624416277446e+01	1.283511548642228203e-03	-1.132524269560747192e-03	9.999985349923685707e-01
1.405937291527685140e+01	1.312677994375022802e-03	-1.090654918334927996e-03	9.999985436731058108e-01
1.406937958639092656e+01	1.340505120927913381e-03	-1.048064460189502200e-03	9.999985523024060852e-01
1.407938625750500350e+01	1.366976135982169533e-03	-1.004795015495693654e-03	9.999985608805747050e-01
1.408939292861907866e+01	1.392075551813467312e-03	-9.608890584207184938e-04	9.999985694079145393e-01
1.409939959973315560e+01	1.415789191324724272e-03	-9.163893770871999909e-04	9.999985778847265694e-01
1.410940627084723076e+01	1.438104192878508899e-03	-8.713390336896583224e-04	9.999985863113101114e-01
1.411941294196130769e+01	1.459009013931848340e-03	-8.257813246037732638e-04	9.999985946879632603e-01
1.412941961307538286e+01	1.478493433477295069e-03	-7.797597405239078050e-04	9.999986030149813354e-01
1.413942628418945979e+01	1.496548553295167167e-03	-7.333179266641547383e-04	9.999986112926587678e-01
1.414943295530353495e+01	1.513166798022880233e-03	-6.864996430578899521e-04	9.999986195212879903e-01
1.415943962641761189e+01	1.528341914048328030e-03	-6.393487249905322129e-04	9.999986277011593261e-01
1.416944629753168705e+01	1.542068967235260156e-03	-5.919090435998814641e-04	9.999986358325617664e-01
1.417945296864576399e+01	1.554344339489599448e-03	-5.442244666780516162e-04	9.999986439157827478e-01
1.418945963975983915e+01	1.565165724176614381e-03	-4.963388197086397551e-04	9.999986519511073757e-01
1.419946631087391609e+01	1.574532120399836383e-03	-4.482958471723600172e-04	9.999986599388197561e-01
1.420947298198799125e+01	1.582443826153540328e-03	-4.001391741539364285e-04	9.999986678792018857e-01
1.421947965310206818e+01	1.588902430361556180e-03	-3.519122682825885965e-04	9.999986757725343178e-01
1.422948632421614334e+01	1.593910803816081870e-03	-3.036584020379543588e-04	9.999986836190957185e-01
1.423949299533022028e+01	1.597473089031064934e-03	-2.554206154527798489e-04	9.999986914191633103e-01
1.424949966644429544e+01	1.599594689025606508e-03	-2.072416792431706239e-04	9.999986991730125396e-01
1.425950633755837238e+01	1.600282255053691238e-03	-1.591640583966342040e-04	9.999987068809172985e-01
1.426951300867244754e+01	1.599543673297391076e-03	-1.112298762475583195e-04	9.999987145431498137e-01
1.427951967978652448e+01	1.597388050541510363e-03	-6.348087906916101929e-05	9.999987221599806464e-01
1.428952635090059964e+01	1.593825698848437989e-03	-1.595840121031696175e-05	9.999987297316789148e-01
1.429953302201467658e+01	1.588868119252747225e-03	3.129666919498756374e-05	9.999987372585118495e-01
1.430953969312875174e+01	1.582527984495844245e-03	7.824392391849196808e-05	9.999987447407455710e-01
1.431954636424282867e+01	1.574819120821692583e-03	1.248434677024057998e-04	9.999987521786442013e-01
1.432955303535690383e+01	1.565756488855356548e-03	1.710559506723868220e-04	9.999987595724703082e-01
1.433955970647098077e+01	1.555356163586790090e-03	2.168426000738120059e-04	9.999987669224853493e-01
1.434956637758505593e+01	1.543635313482959008e-03	2.621652513071483443e-04	9.999987742289487835e-01
1.435957304869913287e+01	1.530612178752022504e-03	3.069863782389972836e-04	9.999987814921185159e-01
1.436957971981320803e+01	1.516306048783918345e-03	3.512691227661700333e-04	9.999987887122513408e-01
1.437958639092728497e+01	1.500737238792270714e-03	3.949773236109463317e-04	9.999987958896020546e-01
1.438959306204136013e+01	1.483927065683119870e-03	4.380755443264852081e-04	9.999988030244243431e-01
1.439959973315543706e+01	1.465897823176489723e-03	4.805291004921797291e-04	9.999988101169700050e-01
1.440960640426951223e+01	1.446672756207336092e-03	5.223040860795896559e-04	9.999988171674896176e-01
1.441961307538358916e+01	1.426276034632888981e-03	5.633673989704364969e-04	9.999988241762320929e-01
1.442961974649766432e+01	1.404732726273865383e-03	6.036867656090091124e-04	9.999988311434452326e-01
1.443962641761174126e+01	1.382068769317456062e-03	6.432307647722003809e-04	9.999988380693751733e-01
1.444963308872581642e+01	1.358310944110390937e-03	6.819688504412825276e-04	9.999988449542660529e-01
1.445963975983989336e+01	1.333486844370766061e-03	7.198713737604177636e-04	9.999988517983613434e-01
1.446964643095396852e+01	1.307624847847654349e-03	7.569096040678015844e-04	9.999988586019029624e-01
1.447965310206804546e+01	1.280754086457846141e-03	7.930557489862448536e-04	9.999988653651309400e-01
1.448965977318212062e+01	1.252904415929358877e-03	8.282829735609163009e-04	9.999988720882839743e-01
1.449966644429619755e+01	1.224106384981611022e-03	8.625654184328834274e-04	9.999988787715999861e-01
1.450967311541027271e+01	1.194391204072393041e-03	8.958782170380135551e-04	9.999988854153148976e-01
1.451967978652434965e+01	1.163790713741977897e-03	9.281975118217299266e-04	9.999988920196631881e-01
1.452968645763842481e+01	1.132337352584886388e-03	9.595004694610426979e-04	9.999988985848780043e-01
1.453969312875250175e+01	1.100064124879977009e-03	9.897652950862118482e-04	9.999989051111914939e-01
1.454969979986657691e+01	1.067004567909647997e-03	1.018971245495328736e-03	9.999989115988341393e-01
1.455970647098065385e+01	1.033192718999036575e-03	1.047098641356045525e-03	9.999989180480349793e-01
1.456971314209472901e+01	9.986630823061648163e-04	1.074128878389604040e-03	9.999989244590219428e-01
1.457971981320880595e+01	9.634505953940190534e-04	1.100044437533263851e-03	9.999989308320214043e-01
1.458972648432288111e+01	9.275905956155602915e-04	1.124828894078144662e-03	9.999989371672582950e-01
1.459973315543695804e+01	8.911187863426462590e-04	1.148466925780439619e-03	9.999989434649565467e-01
1.460973982655103320e+01	8.540712030697991241e-04	1.170944319944870011e-03	9.999989497253384263e-01
1.461974649766511014e+01	8.164841794236840514e-04	1.192247979480181219e-03	9.999989559486252011e-01
1.462975316877918530e+01	7.783943131090596910e-04	1.212365927927384207e-03	9.999989621350364732e-01
1.463975983989326224e+01	7.398384318218425388e-04	1.231287313462368221e-03	9.999989682847909567e-01
1.464976651100733740e+01	7.008535591597672958e-04	1.249002411875396994e-03	9.999989743981059220e-01
1.465977318212141434e+01	6.614768805609531812e-04	1.265502628530909123e-03	9.999989804751970857e-01
1.466977985323548950e+01	6.217457093004788568e-04	1.280780499311921479e-03	9.999989865162792757e-01
1.467978652434956643e+01	5.816974525748376838e-04	1.294829690554211198e-03	9.999989925215656550e-01
1.468979319546364160e+01	5.413695777038926311e-04	1.307644997976322842e-03	9.999989984912682761e-01
1.469979986657771853e+01	5.007995784796690202e-04	1.319222344612301688e-03	9.999990044255983035e-01
1.470980653769179369e+01	4.600249416910174400e-04	1.329558777754896075e-03	9.999990103247651252e-01
1.471981320880587063e+01	4.190831138528538472e-04	1.338652464917814170e-03	9.999990161889770190e-01
1.472981987991994579e+01	3.780114681683296616e-04	1.346502688826429995e-03	9.999990220184413747e-01
1.473982655103402273e+01	3.368472717519100735e-04	1.353109841447149931e-03	9.999990278133636945e-01
1.474983322214809789e+01	2.956276531409428266e-04	1.358475417066443711e-03	9.999990335739490366e-01
1.475983989326217483e+01	2.543895701228764735e-04	1.362602004431315208e-03	9.999990393004006828e-01
1.476984656437624999e+01	2.131697779048501054e-04	1.365493277963764594e-03	9.999990449929208047e-01
1.477985323549032692e+01	1.720047976519098703e-04	1.367153988062532475e-03	9.999990506517105748e-01
1.478985990660440208e+01	1.309308854196273143e-04	1.367589950506154905e-03	9.999990562769700553e-01
1.479986657771847902e+01	8.998400150638971009e-05	1.366808034972067732e-03	9.999990618688975319e-01
1.480987324883255418e+01	4.919978025011094821e-05	1.364816152687204276e-03	9.999990674276906244e-01
1.481987991994663112e+01	8.613500293569044245e-06	1.361623243226205192e-03	9.999990729535459533e-01
1.482988659106070628e+01	-3.173994465798285518e-05	1.357239260474019625e-03	9.999990784466582516e-01
1.483989326217478322e+01	-7.182607456386280145e-05	1.351675157770330536e-03	9.999990839072218085e-01
1.484989993328885838e+01	-1.116108512371896200e-04	1.344942872253845553e-03	9.999990893354294696e-01
1.485990660440293532e+01	-1.510607059744320242e-04	1.337055308425112027e-03	9.999990947314729706e-01
1.486991327551701048e+01	-1.901425666040410260e-04	1.328026320947090031e-03	9.999991000955428255e-01
1.487991994663108741e+01	-2.288238839335712913e-04	1.317870696703287575e-03	9.999991054278283276e-01
1.488992661774516257e+01	-2.670726575753537405e-04	1.306604136133798734e-03	9.999991107285181036e-01
1.489993328885923951e+01	-3.048574611314514493e-04	1.294243233870108218e-03	9.999991159977992261e-01
1.490993995997331467e+01	-3.421474667193157579e-04	1.280805458690028546e-03	9.999991212358578796e-01
1.491994663108739161e+01	-3.789124688202537435e-04	1.266309132814608671e-03	9.999991264428791382e-01
1.492995330220146677e+01	-4.151229074335278154e-04	1.250773410569313519e-03	9.999991316190466328e-01
1.493995997331554371e+01	-4.507498905196257767e-04	1.234218256432200594e-03	9.999991367645432172e-01
1.494996664442961887e+01	-4.857652157169692797e-04	1.216664422492237056e-03	9.999991418795510789e-01
1.495997331554369580e+01	-5.201413913170664302e-04	1.198133425341278355e-03	9.999991469642501851e-01
1.496997998665777097e+01	-5.538516564838663527e-04	1.178647522423606660e-03	9.999991520188208360e-01
1.497998665777184790e+01	-5.868700007038214110e-04	1.158229687867250342e-03	9.999991570434408894e-01
1.498999332888592306e+01	-6.191711824539368990e-04	1.136903587821643013e-03	9.999991620382884250e-01
1.500000000000000000e+01	-6.507307470758471202e-04	1.114693555326453159e-03	9.999991670035394131e-01
1.501000667111407516e+01	-6.815250438447439073e-04	1.091624564736702954e-03	9.999991719393692691e-01
1.502001334222815210e+01	-7.115312422227566651e-04	1.067722205729527063e-03	9.999991768459526309e-01
1.503002001334222726e+01	-7.407273472871738970e-04	1.043012656918150798e-03	9.999991817234624714e-01
1.504002668445630420e+01	-7.690922143246872039e-04	1.017522659098863899e-03	9.999991865720713191e-01
1.505003335557037936e+01	-7.966055625836268540e-04	9.912794881569359558e-04	9.999991913919502595e-01
1.506004002668445629e+01	-8.232479881769605478e-04	9.643109276575732771e-04	9.999991961832692677e-01
1.507004669779853145e+01	-8.490009761296211802e-04	9.366452411481401407e-04	9.999992009461982079e-01
1.508005336891260839e+01	-8.738469115645229298e-04	9.083111441979644122e-04	9.999992056809047236e-01
1.509006004002668355e+01	-8.977690900224382644e-04	8.793377762021383718e-04	9.999992103875564586e-01
1.510006671114076049e+01	-9.207517269116869112e-04	8.497546719757581146e-04	9.999992150663193913e-01
1.511007338225483565e+01	-9.427799660844043495e-04	8.195917331650949805e-04	9.999992197173588337e-01
1.512008005336891259e+01	-9.638398875369385546e-04	7.888791995021831455e-04	9.999992243408392101e-01
1.513008672448298775e+01	-9.839185142327235359e-04	7.576476199292981814e-04	9.999992289369233900e-01
1.514009339559706468e+01	-1.003003818046767836e-03	7.259278236197582411e-04	9.999992335057742432e-01
1.515010006671113985e+01	-1.021084724831676461e-03	6.937508909214104612e-04	9.999992380475528631e-01
1.516010673782521678e+01	-1.038151118605913897e-03	6.611481242490858121e-04	9.999992425624194547e-01
1.517011340893929194e+01	-1.054193844865785549e-03	6.281510189521892886e-04	9.999992470505341124e-01
1.518012008005336888e+01	-1.069204713023382989e-03	5.947912341834586539e-04	9.999992515120545988e-01
1.519012675116744404e+01	-1.083176497973515218e-03	5.611005637947774974e-04	9.999992559471390097e-01
1.520013342228152098e+01	-1.096102940793382491e-03	5.271109072857387392e-04	9.999992603559438864e-01
1.521014009339559614e+01	-1.107978748579519033e-03	4.928542408304680163e-04	9.999992647386246603e-01
1.522014676450967308e+01	-1.118799593427258253e-03	4.583625884079869667e-04	9.999992690953365404e-01
1.523015343562374824e+01	-1.128562110558706559e-03	4.236679930611577413e-04	9.999992734262332927e-01
1.524016010673782517e+01	-1.137263895605937188e-03	3.888024883089887798e-04	9.999992777314675729e-01
1.525016677785190033e+01	-1.144903501056824570e-03	3.537980697367960935e-04	9.999992820111919256e-01
1.526017344896597727e+01	-1.151480431871634239e-03	3.186866667884120734e-04	9.999992862655571191e-01
1.527018012008005243e+01	-1.156995140279185041e-03	2.835001147843127576e-04	9.999992904947135886e-01
1.528018679119412937e+01	-1.161449019762061507e-03	2.482701271891890648e-04	9.999992946988104370e-01
1.529019346230820453e+01	-1.164844398241032765e-03	2.130282681521290626e-04	9.999992988779966563e-01
1.530020013342228147e+01	-1.167184530469472965e-03	1.778059253421973259e-04	9.999993030324194621e-01
1.531020680453635663e+01	-1.168473589649231953e-03	1.426342831018011877e-04	9.999993071622257368e-01
1.532021347565043357e+01	-1.168716658280010562e-03	1.075442959398170440e-04	9.999993112675613638e-01
1.533022014676450873e+01	-1.167919718254919201e-03	7.256666238601903692e-05	9.999993153485712272e-01
1.534022681787858566e+01	-1.166089640215488190e-03	3.773179922790324798e-05	9.999993194053995449e-01
1.535023348899266082e+01	-1.163234172179972940e-03	3.069816150535716740e-06	9.999993234381896468e-01
1.536024016010673776e+01	-1.159361927459370400e-03	-3.138950920042772732e-05	9.999993274470837523e-01
1.537024683122081470e+01	-1.154482371876103773e-03	-6.561675571289721145e-05	9.999993314322237481e-01
1.538025350233488986e+01	-1.148605810300863325e-03	-9.958288284053765029e-05	9.999993353937502993e-01
1.539026017344896680e+01	-1.141743372523611102e-03	-1.332592541543717757e-04	9.999993393318031831e-01
1.540026684456304196e+01	-1.133906998475247424e-03	-1.666176603957163639e-04	9.999993432465215104e-01
1.541027351567711889e+01	-1.125109422816921887e-03	-1.996303420129206543e-04	9.999993471380435039e-01
1.542028018679119405e+01	-1.115364158914426956e-03	-2.322700111649383828e-04	9.999993510065068314e-01
1.543028685790527099e+01	-1.104685482215563052e-03	-2.645098731753392821e-04	9.999993548520480502e-01
1.544029352901934615e+01	-1.093088413048779947e-03	-2.963236474209518393e-04	9.999993586748029406e-01
1.545030020013342309e+01	-1.080588698861814070e-03	-3.276855876399249246e-04	9.999993624749066168e-01
1.546030687124749825e+01	-1.067202795919417998e-03	-3.585705016446010798e-04	9.999993662524930826e-01
1.547031354236157519e+01	-1.052947850479657227e-03	-3.889537704252115161e-04	9.999993700076960090e-01
1.548032021347565035e+01	-1.037841679468585413e-03	-4.188113666310252343e-04	9.999993737406476235e-01
1.549032688458972729e+01	-1.021902750673450364e-03	-4.481198724162193140e-04	9.999993774514803757e-01
1.550033355570380245e+01	-1.005150162474876445e-03	-4.768564966383733329e-04	9.999993811403247168e-01
1.551034022681787938e+01	-9.876036231387752638e-04	-5.049990913981447027e-04	9.999993848073114311e-01
1.552034689793195454e+01	-9.692834296889875530e-04	-5.325261679093267050e-04	9.999993884525697485e-01
1.553035356904603148e+01	-9.502104463819199777e-04	-5.594169116891569739e-04	9.999993920762284549e-01
1.554036024016010664e+01	-9.304060828046612896e-04	-5.856511970594044597e-04	9.999993956784157811e-01
1.555036691127418358e+01	-9.098922716182720723e-04	-6.112096009494313127e-04	9.999993992592584036e-01
1.556037358238825874e+01	-8.886914459681310692e-04	-6.360734159931034828e-04	9.999994028188833317e-01
1.557038025350233568e+01	-8.668265165833800336e-04	-6.602246629120911599e-04	9.999994063574162428e-01
1.558038692461641084e+01	-8.443208485876646215e-04	-6.836461021787857166e-04	9.999994098749817040e-01
1.559039359573048777e+01	-8.211982380434872456e-04	-7.063212449527380950e-04	9.999994133717042821e-01
1.560040026684456294e+01	-7.974828882525924296e-04	-7.282343632852035899e-04	9.999994168477075451e-01
1.561040693795863987e+01	-7.731993858348924862e-04	-7.493704995870605935e-04	9.999994203031141726e-01
1.562041360907271503e+01	-7.483726766085023767e-04	-7.697154753560571687e-04	9.999994237380460671e-01
1.563042028018679197e+01	-7.230280412934967423e-04	-7.892558991600165082e-04	9.999994271526244649e-01
1.564042695130086713e+01	-6.971910710620235615e-04	-8.079791738733176640e-04	9.999994305469703804e-01
1.565043362241494407e+01	-6.708876429574117065e-04	-8.258735031646427353e-04	9.999994339212034955e-01
1.566044029352901923e+01	-6.441438952048933030e-04	-8.429278972346656218e-04	9.999994372754429373e-01
1.567044696464309617e+01	-6.169862024365228717e-04	-8.591321778030246636e-04	9.999994406098071664e-01
1.568045363575717133e+01	-5.894411508528162513e-04	-8.744769823445973844e-04	9.999994439244139777e-01
1.569046030687124826e+01	-5.615355133435589010e-04	-8.889537675757604911e-04	9.999994472193804995e-01
1.570046697798532342e+01	-5.332962245901325679e-04	-9.025548121919820367e-04	9.999994504948230833e-01
1.571047364909940036e+01	-5.047503561715952457e-04	-9.152732188587472907e-04	9.999994537508571923e-01
1.572048032021347552e+01	-4.759250916966149630e-04	-9.271029154584762384e-04	9.999994569875982897e-01
1.573048699132755246e+01	-4.468477019832003006e-04	-9.380386555967295528e-04	9.999994602051601733e-01
1.574049366244162762e+01	-4.175455203080051373e-04	-9.480760183716462801e-04	9.999994634036570851e-01
1.575050033355570456e+01	-3.880459177467846031e-04	-9.572114074111789245e-04	9.999994665832013796e-01
1.576050700466977972e+01	-3.583762786273802679e-04	-9.654420491833260896e-04	9.999994697439057445e-01
1.577051367578385666e+01	-3.285639761163781339e-04	-9.727659905851657619e-04	9.999994728858817572e-01
1.578052034689793182e+01	-2.986363479603434457e-04	-9.791820958171097711e-04	9.999994760092403290e-01
1.579052701801200875e+01	-2.686206724022734138e-04	-9.846900425493892300e-04	9.999994791140915940e-01
1.580053368912608391e+01	-2.385441442936314985e-04	-9.892903173883752215e-04	9.999994822005454642e-01
1.581054036024016085e+01	-2.084338514220315938e-04	-9.929842106509070149e-04	9.999994852687111857e-01
1.582054703135423601e+01	-1.783167510743307183e-04	-9.957738104553761314e-04	9.999994883186964501e-01
1.583055370246831295e+01	-1.482196468545630757e-04	-9.976619961388655689e-04	9.999994913506096150e-01
1.584056037358238811e+01	-1.181691657758045011e-04	-9.986524310101824523e-04	9.999994943645573731e-01
1.585056704469646505e+01	-8.819173564470274317e-05	-9.987495544491666478e-04	9.999994973606464166e-01
1.586057371581054021e+01	-5.831356275703535058e-05	-9.979585733631628989e-04	9.999995003389824388e-01
1.587058038692461714e+01	-2.856060992227345101e-05	-9.962854530120620732e-04	9.999995032996705779e-01
1.588058705803869231e+01	1.041425165269955554e-06	-9.937369072138047855e-04	9.999995062428155279e-01
1.589059372915276924e+01	3.046713119154065459e-05	-9.903203879427213956e-04	9.999995091685210946e-01
1.590060040026684440e+01	5.969140410735107198e-05	-9.860440743335505392e-04	9.999995120768909729e-01
1.591060707138092134e+01	8.868946761619090388e-05	-9.809168611044276429e-04	9.999995149680273032e-01
1.592061374249499650e+01	1.174368932493855829e-04	-9.749483464125788560e-04	9.999995178420327813e-01
1.593062041360907344e+01	1.459096200132078503e-04	-9.681488191568650079e-04	9.999995206990085483e-01
1.594062708472314860e+01	1.740839735930199044e-04	-9.605292457417459679e-04	9.999995235390557458e-01
1.595063375583722554e+01	2.019366851000047752e-04	-9.521012563176121110e-04	9.999995263622744046e-01
1.596064042695130070e+01	2.294449093465388315e-04	-9.428771305128170847e-04	9.999995291687643340e-01
1.597064709806537763e+01	2.565862426367575820e-04	-9.328697826731006081e-04	9.999995319586247877e-01
1.598065376917945279e+01	2.833387400593781491e-04	-9.220927466244371960e-04	9.999995347319543537e-01
1.599066044029352973e+01	3.096809322703607931e-04	-9.105601599756760808e-04	9.999995374888507316e-01
1.600066711140760489e+01	3.355918417535188225e-04	-8.982867479776485533e-04	9.999995402294115099e-01
1.601067378252168183e+01	3.610509985477194125e-04	-8.852878069557122221e-04	9.999995429537331670e-01
1.602068045363575877e+01	3.860384554298619065e-04	-8.715791873329860762e-04	9.999995456619124035e-01
1.603068712474983215e+01	4.105348025433636842e-04	-8.571772762617824214e-04	9.999995483540445873e-01
1.604069379586390909e+01	4.345211814624424531e-04	-8.420989798809978485e-04	9.999995510302247537e-01
1.605070046697798603e+01	4.579792986830378979e-04	-8.263617052174419093e-04	9.999995536905476046e-01
1.606070713809206296e+01	4.808914385317821232e-04	-8.099833417492979283e-04	9.999995563351069539e-01
1.607071380920613635e+01	5.032404754849961704e-04	-7.929822426501018529e-04	9.999995589639961713e-01
1.608072048032021328e+01	5.250098858902608892e-04	-7.753772057317993805e-04	9.999995615773082935e-01
1.609072715143429022e+01	5.461837590836856639e-04	-7.571874541055977287e-04	9.999995641751354691e-01
1.610073382254836716e+01	5.667468078965765942e-04	-7.384326165794729375e-04	9.999995667575694025e-01
1.611074049366244054e+01	5.866843785457863739e-04	-7.191327078113092779e-04	9.999995693247015760e-01
1.612074716477651748e+01	6.059824599026068011e-04	-6.993081082367573866e-04	9.999995718766224728e-01
1.613075383589059442e+01	6.246276921356519549e-04	-6.789795437909825317e-04	9.999995744134221320e-01
1.614076050700467135e+01	6.426073747237595179e-04	-6.581680654435448884e-04	9.999995769351902597e-01
1.615076717811874474e+01	6.599094738355225495e-04	-6.368950285657037913e-04	9.999995794420160067e-01
