t	x0	y0	z0	analytical_x0	analytical_y0	analytical_z0
1.183789192795196854e+01	-6.069160412207706967e-01	6.180182506605872428e-01	-4.997062744846572091e-01	-7.641778668162267640e-02	-7.972103756162182697e-02	9.938837346736189016e-01
1.184789859906604370e+01	-6.069122602011357559e-01	6.180201885132988737e-01	-4.997084700178051064e-01	-7.668057972696583346e-02	-7.946829961661407149e-02	9.938837346736189016e-01
1.185790527018012064e+01	-6.069085074363834709e-01	6.180221118567792438e-01	-4.997106491335040479e-01	-7.694253689221698667e-02	-7.921469540312159330e-02	9.938837346736189016e-01
1.186791194129419580e+01	-6.069047827153439822e-01	6.180240207998840551e-01	-4.997128119546124791e-01	-7.720365532183189050e-02	-7.896022768563477900e-02	9.938837346736189016e-01
1.187791861240827274e+01	-6.069010858284257237e-01	6.180259154506487773e-01	-4.997149586030676383e-01	-7.746393216940936077e-02	-7.870489923805666643e-02	9.938837346736189016e-01
1.188792528352234790e+01	-6.068974165676042087e-01	6.180277959162953083e-01	-4.997170891998932163e-01	-7.772336459772208328e-02	-7.844871284367302411e-02	9.938837346736189016e-01
1.189793195463642483e+01	-6.068937747264100402e-01	6.180296623032380809e-01	-4.997192038652057411e-01	-7.798194977874757516e-02	-7.819167129512195891e-02	9.938837346736189016e-01
1.190793862575049999e+01	-6.068901600999171420e-01	6.180315147170898360e-01	-4.997213027182216827e-01	-7.823968489369902135e-02	-7.793377739436342655e-02	9.938837346736189016e-01
1.191794529686457693e+01	-6.068865724847315457e-01	6.180333532626681725e-01	-4.997233858772640591e-01	-7.849656713305615263e-02	-7.767503395264861721e-02	9.938837346736189016e-01
1.192795196797865209e+01	-6.068830116789794005e-01	6.180351780440010989e-01	-4.997254534597689868e-01	-7.875259369659547148e-02	-7.741544379048961866e-02	9.938837346736189016e-01
1.193795863909272903e+01	-6.068794774822963145e-01	6.180369891643335833e-01	-4.997275055822927303e-01	-7.900776179342129668e-02	-7.715500973762821901e-02	9.938837346736189016e-01
1.194796531020680419e+01	-6.068759696958156979e-01	6.180387867261331047e-01	-4.997295423605181974e-01	-7.926206864199571156e-02	-7.689373463300545886e-02	9.938837346736189016e-01
1.195797198132088113e+01	-6.068724881221572165e-01	6.180405708310954260e-01	-4.997315639092611006e-01	-7.951551147016935883e-02	-7.663162132473037846e-02	9.938837346736189016e-01
1.196797865243495629e+01	-6.068690325654164663e-01	6.180423415801510334e-01	-4.997335703424772291e-01	-7.976808751521105578e-02	-7.636867267004932014e-02	9.938837346736189016e-01
1.197798532354903323e+01	-6.068656028311530948e-01	6.180440990734702433e-01	-4.997355617732680555e-01	-8.001979402383854745e-02	-7.610489153531432849e-02	9.938837346736189016e-01
1.198799199466310839e+01	-6.068621987263804751e-01	6.180458434104694199e-01	-4.997375383138878968e-01	-8.027062825224806630e-02	-7.584028079595235561e-02	9.938837346736189016e-01
1.199799866577718532e+01	-6.068588200595546045e-01	6.180475746898167477e-01	-4.997395000757499095e-01	-8.052058746614455809e-02	-7.557484333643352259e-02	9.938837346736189016e-01
1.200800533689126048e+01	-6.068554666405633347e-01	6.180492930094375614e-01	-4.997414471694324734e-01	-8.076966894077106107e-02	-7.530858205024011653e-02	9.938837346736189016e-01
1.201801200800533742e+01	-6.068521382807153808e-01	6.180509984665200074e-01	-4.997433797046851867e-01	-8.101786996093898741e-02	-7.504149983983454675e-02	9.938837346736189016e-01
1.202801867911941258e+01	-6.068488347927304405e-01	6.180526911575211502e-01	-4.997452977904358051e-01	-8.126518782105719707e-02	-7.477359961662809196e-02	9.938837346736189016e-01
1.203802535023348952e+01	-6.068455559907276475e-01	6.180543711781716354e-01	-4.997472015347955709e-01	-8.151161982516180737e-02	-7.450488430094899528e-02	9.938837346736189016e-01
1.204803202134756468e+01	-6.068423016902161349e-01	6.180560386234821291e-01	-4.997490910450660961e-01	-8.175716328694539181e-02	-7.423535682201072572e-02	9.938837346736189016e-01
1.205803869246164162e+01	-6.068390717080835994e-01	6.180576935877480915e-01	-4.997509664277447472e-01	-8.200181552978652588e-02	-7.396502011787982334e-02	9.938837346736189016e-01
1.206804536357571678e+01	-6.068358658625869761e-01	6.180593361645554396e-01	-4.997528277885313064e-01	-8.224557388677854186e-02	-7.369387713544428564e-02	9.938837346736189016e-01
1.207805203468979371e+01	-6.068326839733415579e-01	6.180609664467862086e-01	-4.997546752323337449e-01	-8.248843570075907461e-02	-7.342193083038092705e-02	9.938837346736189016e-01
1.208805870580386888e+01	-6.068295258613108922e-01	6.180625845266232155e-01	-4.997565088632737740e-01	-8.273039832433863594e-02	-7.314918416712364035e-02	9.938837346736189016e-01
1.209806537691794581e+01	-6.068263913487971228e-01	6.180641904955560539e-01	-4.997583287846935063e-01	-8.297145911992981349e-02	-7.287564011883067294e-02	9.938837346736189016e-01
1.210807204803202097e+01	-6.068232802594304420e-01	6.180657844443857574e-01	-4.997601350991605629e-01	-8.321161545977559526e-02	-7.260130166735263846e-02	9.938837346736189016e-01
1.211807871914609791e+01	-6.068201924181594320e-01	6.180673664632303499e-01	-4.997619279084742905e-01	-8.345086472597852689e-02	-7.232617180319958483e-02	9.938837346736189016e-01
1.212808539026017307e+01	-6.068171276512412948e-01	6.180689366415301755e-01	-4.997637073136716457e-01	-8.368920431052880027e-02	-7.205025352550865902e-02	9.938837346736189016e-01
1.213809206137425001e+01	-6.068140857862320825e-01	6.180704950680526721e-01	-4.997654734150327460e-01	-8.392663161533298055e-02	-7.177354984201141097e-02	9.938837346736189016e-01
1.214809873248832517e+01	-6.068110666519763718e-01	6.180720418308974784e-01	-4.997672263120861991e-01	-8.416314405224216422e-02	-7.149606376900088933e-02	9.938837346736189016e-01
1.215810540360240211e+01	-6.068080700785986048e-01	6.180735770175018740e-01	-4.997689661036155973e-01	-8.439873904308024810e-02	-7.121779833129880666e-02	9.938837346736189016e-01
1.216811207471647727e+01	-6.068050958974926523e-01	6.180751007146452203e-01	-4.997706928876641252e-01	-8.463341401967199029e-02	-7.093875656222271842e-02	9.938837346736189016e-01
1.217811874583055420e+01	-6.068021439413130436e-01	6.180766130084546228e-01	-4.997724067615409993e-01	-8.486716642387126530e-02	-7.065894150355243875e-02	9.938837346736189016e-01
1.218812541694462936e+01	-6.067992140439648630e-01	6.180781139844090388e-01	-4.997741078218262412e-01	-8.509999370758832005e-02	-7.037835620549783011e-02	9.938837346736189016e-01
1.219813208805870630e+01	-6.067963060405949793e-01	6.180796037273451615e-01	-4.997757961643768954e-01	-8.533189333281838984e-02	-7.009700372666445578e-02	9.938837346736189016e-01
1.220813875917278146e+01	-6.067934197675822761e-01	6.180810823214611949e-01	-4.997774718843316366e-01	-8.556286277166866294e-02	-6.981488713402107804e-02	9.938837346736189016e-01
1.221814543028685840e+01	-6.067905550625288802e-01	6.180825498503228488e-01	-4.997791350761169316e-01	-8.579289950638621653e-02	-6.953200950286582416e-02	9.938837346736189016e-01
1.222815210140093356e+01	-6.067877117642505036e-01	6.180840063968670028e-01	-4.997807858334517572e-01	-8.602200102938528659e-02	-6.924837391679274090e-02	9.938837346736189016e-01
1.223815877251501050e+01	-6.067848897127681163e-01	6.180854520434073684e-01	-4.997824242493534852e-01	-8.625016484327477362e-02	-6.896398346765822418e-02	9.938837346736189016e-01
1.224816544362908566e+01	-6.067820887492981763e-01	6.180868868716385967e-01	-4.997840504161426001e-01	-8.647738846088516562e-02	-6.867884125554732377e-02	9.938837346736189016e-01
1.225817211474316260e+01	-6.067793087162438592e-01	6.180883109626411631e-01	-4.997856644254481950e-01	-8.670366940529622424e-02	-6.839295038873967336e-02	9.938837346736189016e-01
1.226817878585723776e+01	-6.067765494571867313e-01	6.180897243968863641e-01	-4.997872663682134120e-01	-8.692900520986310275e-02	-6.810631398367629485e-02	9.938837346736189016e-01
1.227818545697131469e+01	-6.067738108168772015e-01	6.180911272542402024e-01	-4.997888563347001045e-01	-8.715339341824417108e-02	-6.781893516492470964e-02	9.938837346736189016e-01
1.228819212808538985e+01	-6.067710926412261951e-01	6.180925196139683830e-01	-4.997904344144941113e-01	-8.737683158442713371e-02	-6.753081706514561799e-02	9.938837346736189016e-01
1.229819879919946679e+01	-6.067683947772964936e-01	6.180939015547410875e-01	-4.997920006965105855e-01	-8.759931727275600821e-02	-6.724196282505842670e-02	9.938837346736189016e-01
1.230820547031354195e+01	-6.067657170732939642e-01	6.180952731546371925e-01	-4.997935552689989347e-01	-8.782084805795753457e-02	-6.695237559340702638e-02	9.938837346736189016e-01
1.231821214142761889e+01	-6.067630593785590110e-01	6.180966344911483779e-01	-4.997950982195473180e-01	-8.804142152516768183e-02	-6.666205852692554112e-02	9.938837346736189016e-01
1.232821881254169405e+01	-6.067604215435582482e-01	6.180979856411843443e-01	-4.997966296350884741e-01	-8.826103526995800197e-02	-6.637101479030388385e-02	9.938837346736189016e-01
1.233822548365577099e+01	-6.067578034198759518e-01	6.180993266810766995e-01	-4.997981496019038294e-01	-8.847968689836172018e-02	-6.607924755615322832e-02	9.938837346736189016e-01
1.234823215476984615e+01	-6.067552048602055104e-01	6.181006576865831770e-01	-4.997996582056288273e-01	-8.869737402689992223e-02	-6.578676000497156451e-02	9.938837346736189016e-01
1.235823882588392308e+01	-6.067526257183417648e-01	6.181019787328927428e-01	-4.998011555312578680e-01	-8.891409428260768633e-02	-6.549355532510857392e-02	9.938837346736189016e-01
1.236824549699799825e+01	-6.067500658491720156e-01	6.181032898946290377e-01	-4.998026416631487501e-01	-8.912984530305941011e-02	-6.519963671273179551e-02	9.938837346736189016e-01
1.237825216811207518e+01	-6.067475251086682508e-01	6.181045912458549285e-01	-4.998041166850274997e-01	-8.934462473639534497e-02	-6.490500737179065449e-02	9.938837346736189016e-01
1.238825883922615034e+01	-6.067450033538792642e-01	6.181058828600771715e-01	-4.998055806799936440e-01	-8.955843024134658992e-02	-6.460967051398237848e-02	9.938837346736189016e-01
1.239826551034022728e+01	-6.067425004429221058e-01	6.181071648102499649e-01	-4.998070337305242083e-01	-8.977125948726089044e-02	-6.431362935871662301e-02	9.938837346736189016e-01
1.240827218145430244e+01	-6.067400162349740889e-01	6.181084371687793899e-01	-4.998084759184786008e-01	-8.998311015412802094e-02	-6.401688713308051337e-02	9.938837346736189016e-01
1.241827885256837938e+01	-6.067375505902655730e-01	6.181097000075279624e-01	-4.998099073251037194e-01	-9.019397993260504232e-02	-6.371944707180332568e-02	9.938837346736189016e-01
1.242828552368245454e+01	-6.067351033700713048e-01	6.181109533978178527e-01	-4.998113280310378381e-01	-9.040386652404150403e-02	-6.342131241722136215e-02	9.938837346736189016e-01
1.243829219479653148e+01	-6.067326744367028679e-01	6.181121974104356598e-01	-4.998127381163154359e-01	-9.061276764050445187e-02	-6.312248641924250725e-02	9.938837346736189016e-01
1.244829886591060664e+01	-6.067302636535012450e-01	6.181134321156364075e-01	-4.998141376603721930e-01	-9.082068100480340800e-02	-6.282297233531099201e-02	9.938837346736189016e-01
1.245830553702468357e+01	-6.067278708848286017e-01	6.181146575831472090e-01	-4.998155267420487657e-01	-9.102760435051533705e-02	-6.252277343037132562e-02	9.938837346736189016e-01
1.246831220813875873e+01	-6.067254959960608485e-01	6.181158738821714849e-01	-4.998169054395954491e-01	-9.123353542200889066e-02	-6.222189297683376752e-02	9.938837346736189016e-01
1.247831887925283567e+01	-6.067231388535804237e-01	6.181170810813930716e-01	-4.998182738306771178e-01	-9.143847197446965114e-02	-6.192033425453737777e-02	9.938837346736189016e-01
1.248832555036691083e+01	-6.067207993247680786e-01	6.181182792489796629e-01	-4.998196319923767783e-01	-9.164241177392401516e-02	-6.161810055071528097e-02	9.938837346736189016e-01
1.249833222148098777e+01	-6.067184772779962154e-01	6.181194684525873617e-01	-4.998209800012007875e-01	-9.184535259726392398e-02	-6.131519515995827868e-02	9.938837346736189016e-01
1.250833889259506293e+01	-6.067161725826205609e-01	6.181206487593636778e-01	-4.998223179330822941e-01	-9.204729223227088586e-02	-6.101162138417917657e-02	9.938837346736189016e-01
1.251834556370913987e+01	-6.067138851089737273e-01	6.181218202359524128e-01	-4.998236458633865675e-01	-9.224822847764020672e-02	-6.070738253257668832e-02	9.938837346736189016e-01
1.252835223482321503e+01	-6.067116147283572181e-01	6.181229829484966576e-01	-4.998249638669142181e-01	-9.244815914300488768e-02	-6.040248192159946433e-02	9.938837346736189016e-01
1.253835890593729196e+01	-6.067093613130345453e-01	6.181241369626426785e-01	-4.998262720179060259e-01	-9.264708204895975852e-02	-6.009692287490952384e-02	9.938837346736189016e-01
1.254836557705136713e+01	-6.067071247362240127e-01	6.181252823435442467e-01	-4.998275703900472711e-01	-9.284499502708470908e-02	-5.979070872334699138e-02	9.938837346736189016e-01
1.255837224816544406e+01	-6.067049048720913884e-01	6.181264191558655252e-01	-4.998288590564713418e-01	-9.304189591996904485e-02	-5.948384280489244641e-02	9.938837346736189016e-01
1.256837891927951922e+01	-6.067027015957430214e-01	6.181275474637852874e-01	-4.998301380897643420e-01	-9.323778258123419094e-02	-5.917632846463195123e-02	9.938837346736189016e-01
1.257838559039359616e+01	-6.067005147832186251e-01	6.181286673310004698e-01	-4.998314075619689767e-01	-9.343265287555789500e-02	-5.886816905471930345e-02	9.938837346736189016e-01
1.258839226150767132e+01	-6.066983443114843944e-01	6.181297788207298360e-01	-4.998326675445885492e-01	-9.362650467869690352e-02	-5.855936793434037696e-02	9.938837346736189016e-01
1.259839893262174826e+01	-6.066961900584263434e-01	6.181308819957175293e-01	-4.998339181085915683e-01	-9.381933587751041526e-02	-5.824992846967617932e-02	9.938837346736189016e-01
1.260840560373582342e+01	-6.066940519028428680e-01	6.181319769182366253e-01	-4.998351593244149682e-01	-9.401114436998303514e-02	-5.793985403386614497e-02	9.938837346736189016e-01
1.261841227484990036e+01	-6.066919297244384168e-01	6.181330636500927955e-01	-4.998363912619684934e-01	-9.420192806524763096e-02	-5.762914800697141460e-02	9.938837346736189016e-01
1.262841894596397552e+01	-6.066898234038162752e-01	6.181341422526275275e-01	-4.998376139906386406e-01	-9.439168488360820397e-02	-5.731781377593807292e-02	9.938837346736189016e-01
1.263842561707805245e+01	-6.066877328224724586e-01	6.181352127867222324e-01	-4.998388275792927660e-01	-9.458041275656273172e-02	-5.700585473455980351e-02	9.938837346736189016e-01
1.264843228819212761e+01	-6.066856578627884966e-01	6.181362753128010201e-01	-4.998400320962825272e-01	-9.476810962682513662e-02	-5.669327428344177189e-02	9.938837346736189016e-01
1.265843895930620455e+01	-6.066835984080248823e-01	6.181373298908345859e-01	-4.998412276094480466e-01	-9.495477344834848954e-02	-5.638007582996248240e-02	9.938837346736189016e-01
1.266844563042027971e+01	-6.066815543423148549e-01	6.181383765803435404e-01	-4.998424141861217418e-01	-9.514040218634671475e-02	-5.606626278823746007e-02	9.938837346736189016e-01
1.267845230153435665e+01	-6.066795255506574058e-01	6.181394154404017405e-01	-4.998435918931319888e-01	-9.532499381731701638e-02	-5.575183857908166951e-02	9.938837346736189016e-01
1.268845897264843181e+01	-6.066775119189111720e-01	6.181404465296397310e-01	-4.998447607968071194e-01	-9.550854632906193020e-02	-5.543680662997228087e-02	9.938837346736189016e-01
1.269846564376250875e+01	-6.066755133337877748e-01	6.181414699062478535e-01	-4.998459209629788624e-01	-9.569105772071119509e-02	-5.512117037501133160e-02	9.938837346736189016e-01
1.270847231487658391e+01	-6.066735296828457136e-01	6.181424856279800206e-01	-4.998470724569866186e-01	-9.587252600274359660e-02	-5.480493325488827033e-02	9.938837346736189016e-01
1.271847898599066085e+01	-6.066715608544837046e-01	6.181434937521566031e-01	-4.998482153436804021e-01	-9.605294919700871348e-02	-5.448809871684246603e-02	9.938837346736189016e-01
1.272848565710473601e+01	-6.066696067379344637e-01	6.181444943356676491e-01	-4.998493496874248931e-01	-9.623232533674831723e-02	-5.417067021462571019e-02	9.938837346736189016e-01
1.273849232821881294e+01	-6.066676672232589329e-01	6.181454874349768813e-01	-4.998504755521034348e-01	-9.641065246661809085e-02	-5.385265120846412928e-02	9.938837346736189016e-01
1.274849899933288810e+01	-6.066657422013395085e-01	6.181464731061238060e-01	-4.998515930011210306e-01	-9.658792864270851486e-02	-5.353404516502143634e-02	9.938837346736189016e-01
1.275850567044696504e+01	-6.066638315638738232e-01	6.181474514047273772e-01	-4.998527020974079527e-01	-9.676415193256657221e-02	-5.321485555735989970e-02	9.938837346736189016e-01
1.276851234156104020e+01	-6.066619352033694179e-01	6.181484223859896598e-01	-4.998538029034240160e-01	-9.693932041521642617e-02	-5.289508586490347664e-02	9.938837346736189016e-01
1.277851901267511714e+01	-6.066600530131368574e-01	6.181493861046982730e-01	-4.998548954811611877e-01	-9.711343218118045906e-02	-5.257473957339941356e-02	9.938837346736189016e-01
1.278852568378919230e+01	-6.066581848872844018e-01	6.181503426152299419e-01	-4.998559798921479169e-01	-9.728648533250018604e-02	-5.225382017488035269e-02	9.938837346736189016e-01
1.279853235490326924e+01	-6.066563307207113454e-01	6.181512919715532739e-01	-4.998570561974518545e-01	-9.745847798275684981e-02	-5.193233116762627222e-02	9.938837346736189016e-01
1.280853902601734440e+01	-6.066544904091027979e-01	6.181522342272319781e-01	-4.998581244576837945e-01	-9.762940825709197357e-02	-5.161027605612633629e-02	9.938837346736189016e-01
1.281854569713142133e+01	-6.066526638489233569e-01	6.181531694354280848e-01	-4.998591847330010052e-01	-9.779927429222791402e-02	-5.128765835104070331e-02	9.938837346736189016e-01
1.282855236824549650e+01	-6.066508509374112235e-01	6.181540976489046102e-01	-4.998602370831104480e-01	-9.796807423648797031e-02	-5.096448156916234123e-02	9.938837346736189016e-01
1.283855903935957343e+01	-6.066490515725730948e-01	6.181550189200289980e-01	-4.998612815672726084e-01	-9.813580624981692313e-02	-5.064074923337826689e-02	9.938837346736189016e-01
1.284856571047364859e+01	-6.066472656531775032e-01	6.181559333007757839e-01	-4.998623182443042157e-01	-9.830246850380050527e-02	-5.031646487263207596e-02	9.938837346736189016e-01
1.285857238158772553e+01	-6.066454930787497091e-01	6.181568408427294825e-01	-4.998633471725820177e-01	-9.846805918168601013e-02	-4.999163202188428717e-02	9.938837346736189016e-01
1.286857905270180069e+01	-6.066437337495658166e-01	6.181577415970878064e-01	-4.998643684100458895e-01	-9.863257647840165121e-02	-4.966625422207473356e-02	9.938837346736189016e-01
1.287858572381587763e+01	-6.066419875666474448e-01	6.181586356146645533e-01	-4.998653820142021642e-01	-9.879601860057632412e-02	-4.934033502008355887e-02	9.938837346736189016e-01
1.288859239492995279e+01	-6.066402544317556211e-01	6.181595229458921592e-01	-4.998663880421269079e-01	-9.895838376655922974e-02	-4.901387796869263042e-02	9.938837346736189016e-01
1.289859906604402973e+01	-6.066385342473856745e-01	6.181604036408248071e-01	-4.998673865504690284e-01	-9.911967020643928927e-02	-4.868688662654677840e-02	9.938837346736189016e-01
1.290860573715810489e+01	-6.066368269167620175e-01	6.181612777491416466e-01	-4.998683775954537722e-01	-9.927987616206429555e-02	-4.835936455811516016e-02	9.938837346736189016e-01
1.291861240827218182e+01	-6.066351323438318177e-01	6.181621453201489036e-01	-4.998693612328855007e-01	-9.943899988706042525e-02	-4.803131533365188888e-02	9.938837346736189016e-01
1.292861907938625698e+01	-6.066334504332601130e-01	6.181630064027829885e-01	-4.998703375181509645e-01	-9.959703964685072408e-02	-4.770274252915815416e-02	9.938837346736189016e-01
1.293862575050033392e+01	-6.066317810904249264e-01	6.181638610456136051e-01	-4.998713065062227456e-01	-9.975399371867457732e-02	-4.737364972634194177e-02	9.938837346736189016e-01
1.294863242161440908e+01	-6.066301242214110490e-01	6.181647092968458601e-01	-4.998722682516619220e-01	-9.990986039160618115e-02	-4.704404051258000846e-02	9.938837346736189016e-01
1.295863909272848602e+01	-6.066284797330052658e-01	6.181655512043237044e-01	-4.998732228086213980e-01	-1.000646379665731944e-01	-4.671391848087831644e-02	9.938837346736189016e-01
1.296864576384256118e+01	-6.066268475326908050e-01	6.181663868155319319e-01	-4.998741702308487911e-01	-1.002183247563753765e-01	-4.638328722983295349e-02	9.938837346736189016e-01
1.297865243495663812e+01	-6.066252275286426743e-01	6.181672161775997321e-01	-4.998751105716898735e-01	-1.003709190857029060e-01	-4.605215036359090741e-02	9.938837346736189016e-01
1.298865910607071328e+01	-6.066236196297218886e-01	6.181680393373025773e-01	-4.998760438840910147e-01	-1.005224192911546716e-01	-4.572051149181077800e-02	9.938837346736189016e-01
1.299866577718479022e+01	-6.066220237454705844e-01	6.181688563410653314e-01	-4.998769702206025678e-01	-1.006728237212563826e-01	-4.538837422962343354e-02	9.938837346736189016e-01
1.300867244829886538e+01	-6.066204397861070241e-01	6.181696672349646926e-01	-4.998778896333816446e-01	-1.008221307364785407e-01	-4.505574219759269500e-02	9.938837346736189016e-01
1.301867911941294231e+01	-6.066188676625203779e-01	6.181704720647319684e-01	-4.998788021741952248e-01	-1.009703387092545229e-01	-4.472261902167539577e-02	9.938837346736189016e-01
1.302868579052701747e+01	-6.066173072862658389e-01	6.181712708757554076e-01	-4.998797078944228200e-01	-1.011174460239979006e-01	-4.438900833318287775e-02	9.938837346736189016e-01
1.303869246164109441e+01	-6.066157585695598486e-01	6.181720637130833085e-01	-4.998806068450599716e-01	-1.012634510771204949e-01	-4.405491376874013515e-02	9.938837346736189016e-01
1.304869913275516957e+01	-6.066142214252742138e-01	6.181728506214257957e-01	-4.998814990767201927e-01	-1.014083522770496265e-01	-4.372033897024714399e-02	9.938837346736189016e-01
1.305870580386924651e+01	-6.066126957669324415e-01	6.181736316451581503e-01	-4.998823846396386328e-01	-1.015521480442454494e-01	-4.338528758483874842e-02	9.938837346736189016e-01
1.306871247498332167e+01	-6.066111815087041892e-01	6.181744068283228088e-01	-4.998832635836745197e-01	-1.016948368112182560e-01	-4.304976326484494936e-02	9.938837346736189016e-01
1.307871914609739861e+01	-6.066096785654006007e-01	6.181751762146320273e-01	-4.998841359583141020e-01	-1.018364170225455750e-01	-4.271376966775113776e-02	9.938837346736189016e-01
1.308872581721147377e+01	-6.066081868524692000e-01	6.181759398474704348e-01	-4.998850018126732575e-01	-1.019768871348890188e-01	-4.237731045615819592e-02	9.938837346736189016e-01
1.309873248832555070e+01	-6.066067062859898940e-01	6.181766977698974763e-01	-4.998858611955008246e-01	-1.021162456170112004e-01	-4.204038929774257805e-02	9.938837346736189016e-01
1.310873915943962587e+01	-6.066052367826694214e-01	6.181774500246498549e-01	-4.998867141551806559e-01	-1.022544909497923732e-01	-4.170300986521641162e-02	9.938837346736189016e-01
1.311874583055370280e+01	-6.066037782598368011e-01	6.181781966541436413e-01	-4.998875607397346155e-01	-1.023916216262471396e-01	-4.136517583628704364e-02	9.938837346736189016e-01
1.312875250166777796e+01	-6.066023306354393352e-01	6.181789377004771602e-01	-4.998884009968254105e-01	-1.025276361515405216e-01	-4.102689089361789831e-02	9.938837346736189016e-01
1.313875917278185490e+01	-6.066008938280372798e-01	6.181796732054332111e-01	-4.998892349737592000e-01	-1.026625330430047250e-01	-4.068815872478710044e-02	9.938837346736189016e-01
1.314876584389593006e+01	-6.065994677567995153e-01	6.181804032104813995e-01	-4.998900627174882594e-01	-1.027963108301549328e-01	-4.034898302224825678e-02	9.938837346736189016e-01
1.315877251501000700e+01	-6.065980523414991055e-01	6.181811277567804686e-01	-4.998908842746135894e-01	-1.029289680547054858e-01	-4.000936748328976639e-02	9.938837346736189016e-01
1.316877918612408216e+01	-6.065966475025086346e-01	6.181818468851807413e-01	-4.998916996913875810e-01	-1.030605032705857738e-01	-3.966931580999458890e-02	9.938837346736189016e-01
1.317878585723815910e+01	-6.065952531607957665e-01	6.181825606362262304e-01	-4.998925090137167349e-01	-1.031909150439559719e-01	-3.932883170919990179e-02	9.938837346736189016e-01
1.318879252835223426e+01	-6.065938692379185815e-01	6.181832690501570804e-01	-4.998933122871639378e-01	-1.033202019532226956e-01	-3.898791889245670911e-02	9.938837346736189016e-01
1.319879919946631119e+01	-6.065924956560219128e-01	6.181839721669122323e-01	-4.998941095569516269e-01	-1.034483625890544878e-01	-3.864658107598933912e-02	9.938837346736189016e-01
1.320880587058038635e+01	-6.065911323378317954e-01	6.181846700261307559e-01	-4.998949008679635653e-01	-1.035753955543971400e-01	-3.830482198065505994e-02	9.938837346736189016e-01
1.321881254169446329e+01	-6.065897792066521355e-01	6.181853626671549584e-01	-4.998956862647479515e-01	-1.037012994644890829e-01	-3.796264533190304991e-02	9.938837346736189016e-01
1.322881921280853845e+01	-6.065884361863599361e-01	6.181860501290323828e-01	-4.998964657915196952e-01	-1.038260729468761662e-01	-3.762005485973481805e-02	9.938837346736189016e-01
1.323882588392261539e+01	-6.065871032014010789e-01	6.181867324505176953e-01	-4.998972394921630813e-01	-1.039497146414269796e-01	-3.727705429866220305e-02	9.938837346736189016e-01
1.324883255503669055e+01	-6.065857801767859936e-01	6.181874096700753496e-01	-4.998980074102338800e-01	-1.040722232003474107e-01	-3.693364738766773819e-02	9.938837346736189016e-01
1.325883922615076749e+01	-6.065844670380857728e-01	6.181880818258816968e-01	-4.998987695889625660e-01	-1.041935972881955219e-01	-3.658983787016339972e-02	9.938837346736189016e-01
1.326884589726484265e+01	-6.065831637114272867e-01	6.181887489558264281e-01	-4.998995260712555955e-01	-1.043138355818959140e-01	-3.624562949394989630e-02	9.938837346736189016e-01
1.327885256837891959e+01	-6.065818701234899635e-01	6.181894110975161283e-01	-4.999002768996990698e-01	-1.044329367707543949e-01	-3.590102601117581976e-02	9.938837346736189016e-01
1.328885923949299475e+01	-6.065805862015007932e-01	6.181900682882749409e-01	-4.999010221165602341e-01	-1.045508995564719684e-01	-3.555603117829683052e-02	9.938837346736189016e-01
1.329886591060707168e+01	-6.065793118732308864e-01	6.181907205651476778e-01	-4.999017617637902533e-01	-1.046677226531593646e-01	-3.521064875603426014e-02	9.938837346736189016e-01
1.330887258172114684e+01	-6.065780470669909219e-01	6.181913679649014837e-01	-4.999024958830265430e-01	-1.047834047873505842e-01	-3.486488250933510863e-02	9.938837346736189016e-01
1.331887925283522378e+01	-6.065767917116273722e-01	6.181920105240279462e-01	-4.999032245155949905e-01	-1.048979446980172758e-01	-3.451873620732974490e-02	9.938837346736189016e-01
1.332888592394929894e+01	-6.065755457365185066e-01	6.181926482787453159e-01	-4.999039477025123412e-01	-1.050113411365820870e-01	-3.417221362329179307e-02	9.938837346736189016e-01
1.333889259506337588e+01	-6.065743090715705055e-01	6.181932812650006159e-01	-4.999046654844889193e-01	-1.051235928669324998e-01	-3.382531853459658233e-02	9.938837346736189016e-01
1.334889926617745104e+01	-6.065730816472130194e-01	6.181939095184713073e-01	-4.999053779019301813e-01	-1.052346986654342370e-01	-3.347805472268002708e-02	9.938837346736189016e-01
1.335890593729152798e+01	-6.065718633943958382e-01	6.181945330745677314e-01	-4.999060849949394369e-01	-1.053446573209445847e-01	-3.313042597299743763e-02	9.938837346736189016e-01
1.336891260840560314e+01	-6.065706542445847838e-01	6.181951519684348861e-01	-4.999067868033201245e-01	-1.054534676348256039e-01	-3.278243607498222689e-02	9.938837346736189016e-01
1.337891927951968007e+01	-6.065694541297577125e-01	6.181957662349544247e-01	-4.999074833665779760e-01	-1.055611284209572176e-01	-3.243408882200461696e-02	9.938837346736189016e-01
1.338892595063375524e+01	-6.065682629824008520e-01	6.181963759087467647e-01	-4.999081747239231821e-01	-1.056676385057501028e-01	-3.208538801133039436e-02	9.938837346736189016e-01
1.339893262174783217e+01	-6.065670807355051375e-01	6.181969810241728647e-01	-4.999088609142727790e-01	-1.057729967281586247e-01	-3.173633744407901303e-02	9.938837346736189016e-01
1.340893929286190733e+01	-6.065659073225619924e-01	6.181975816153364445e-01	-4.999095419762525916e-01	-1.058772019396931607e-01	-3.138694092518322376e-02	9.938837346736189016e-01
